"grp" "aphgrp" "subj" "contr" "sent" "item" "seg" "acc" "rt" "senttype"
"100731" "EC" "EC" 24044 "SOSS" "SS" 2 "e" 1 172 "base"
"100732" "EC" "EC" 24044 "SOSS" "SS" 2 "f" 1 0 "base"
"100733" "EC" "EC" 24044 "SOSS" "SS" 3 "a" 1 710 "base"
"100734" "EC" "EC" 24044 "SOSS" "SS" 3 "b" 1 41 "base"
"100735" "EC" "EC" 24044 "SOSS" "SS" 3 "c" 1 74 "base"
"100736" "EC" "EC" 24044 "SOSS" "SS" 3 "d" 1 228 "base"
"100737" "EC" "EC" 24044 "SOSS" "SS" 3 "e" 1 22 "base"
"100738" "EC" "EC" 24044 "SOSS" "SS" 3 "f" 1 0 "base"
"100739" "EC" "EC" 24044 "SOSS" "SS" 4 "a" 1 1422 "base"
"100740" "EC" "EC" 24044 "SOSS" "SS" 4 "b" 1 278 "base"
"100741" "EC" "EC" 24044 "SOSS" "SS" 4 "c" 1 179 "base"
"100742" "EC" "EC" 24044 "SOSS" "SS" 4 "d" 1 179 "base"
"100743" "EC" "EC" 24044 "SOSS" "SS" 4 "e" 1 66 "base"
"100744" "EC" "EC" 24044 "SOSS" "SS" 4 "f" 1 0 "base"
"100745" "EC" "EC" 24044 "SOSS" "SS" 5 "a" 1 265 "base"
"100746" "EC" "EC" 24044 "SOSS" "SS" 5 "b" 1 100 "base"
"100747" "EC" "EC" 24044 "SOSS" "SS" 5 "c" 1 11 "base"
"100748" "EC" "EC" 24044 "SOSS" "SS" 5 "d" 1 421 "base"
"100749" "EC" "EC" 24044 "SOSS" "SS" 5 "e" 1 222 "base"
"100750" "EC" "EC" 24044 "SOSS" "SS" 5 "f" 1 0 "base"
"100751" "EC" "EC" 24044 "SOSS" "SS" 6 "a" 1 488 "base"
"100752" "EC" "EC" 24044 "SOSS" "SS" 6 "b" 1 190 "base"
"100753" "EC" "EC" 24044 "SOSS" "SS" 6 "c" 1 97 "base"
"100754" "EC" "EC" 24044 "SOSS" "SS" 6 "d" 1 456 "base"
"100755" "EC" "EC" 24044 "SOSS" "SS" 6 "e" 1 11 "base"
"100756" "EC" "EC" 24044 "SOSS" "SS" 6 "f" 1 0 "base"
"100757" "EC" "EC" 24044 "SOSS" "SS" 7 "a" 1 560 "base"
"100758" "EC" "EC" 24044 "SOSS" "SS" 7 "b" 1 84 "base"
"100759" "EC" "EC" 24044 "SOSS" "SS" 7 "c" 1 139 "base"
"100760" "EC" "EC" 24044 "SOSS" "SS" 7 "d" 1 90 "base"
"100761" "EC" "EC" 24044 "SOSS" "SS" 7 "e" 1 347 "base"
"100762" "EC" "EC" 24044 "SOSS" "SS" 7 "f" 1 0 "base"
"100763" "EC" "EC" 24044 "SOSS" "SS" 8 "a" 1 269 "base"
"100764" "EC" "EC" 24044 "SOSS" "SS" 8 "b" 1 207 "base"
"100765" "EC" "EC" 24044 "SOSS" "SS" 8 "c" 1 387 "base"
"100766" "EC" "EC" 24044 "SOSS" "SS" 8 "d" 1 1071 "base"
"100767" "EC" "EC" 24044 "SOSS" "SS" 8 "e" 1 165 "base"
"100768" "EC" "EC" 24044 "SOSS" "SS" 8 "f" 1 0 "base"
"100769" "EC" "EC" 24044 "SOSS" "SS" 9 "a" 0 110 "base"
"100770" "EC" "EC" 24044 "SOSS" "SS" 9 "b" 0 85 "base"
"100771" "EC" "EC" 24044 "SOSS" "SS" 9 "c" 0 152 "base"
"100772" "EC" "EC" 24044 "SOSS" "SS" 9 "d" 0 102 "base"
"100773" "EC" "EC" 24044 "SOSS" "SS" 9 "e" 0 208 "base"
"100774" "EC" "EC" 24044 "SOSS" "SS" 9 "f" 0 0 "base"
"100775" "EC" "EC" 24044 "SOSS" "SS" 11 "a" 1 685 "base"
"100776" "EC" "EC" 24044 "SOSS" "SS" 11 "b" 1 92 "base"
"100777" "EC" "EC" 24044 "SOSS" "SS" 11 "c" 1 357 "base"
"100778" "EC" "EC" 24044 "SOSS" "SS" 11 "d" 1 240 "base"
"100779" "EC" "EC" 24044 "SOSS" "SS" 11 "e" 1 135 "base"
"100780" "EC" "EC" 24044 "SOSS" "SS" 11 "f" 1 0 "base"
"100781" "EC" "EC" 24044 "SOSS" "SS" 12 "a" 1 1212 "base"
"100782" "EC" "EC" 24044 "SOSS" "SS" 12 "b" 1 464 "base"
"100783" "EC" "EC" 24044 "SOSS" "SS" 12 "c" 1 11 "base"
"100784" "EC" "EC" 24044 "SOSS" "SS" 12 "d" 1 184 "base"
"100785" "EC" "EC" 24044 "SOSS" "SS" 12 "e" 1 154 "base"
"100786" "EC" "EC" 24044 "SOSS" "SS" 12 "f" 1 0 "base"
"100787" "EC" "EC" 24044 "SOSS" "SS" 13 "a" 1 267 "base"
"100788" "EC" "EC" 24044 "SOSS" "SS" 13 "b" 1 108 "base"
"100789" "EC" "EC" 24044 "SOSS" "SS" 13 "c" 1 88 "base"
"100790" "EC" "EC" 24044 "SOSS" "SS" 13 "d" 1 114 "base"
"100791" "EC" "EC" 24044 "SOSS" "SS" 13 "e" 1 124 "base"
"100792" "EC" "EC" 24044 "SOSS" "SS" 13 "f" 1 0 "base"
"100793" "EC" "EC" 24044 "SOSS" "SS" 14 "a" 1 708 "base"
"100794" "EC" "EC" 24044 "SOSS" "SS" 14 "b" 1 370 "base"
"100795" "EC" "EC" 24044 "SOSS" "SS" 14 "c" 1 462 "base"
"100796" "EC" "EC" 24044 "SOSS" "SS" 14 "d" 1 1299 "base"
"100797" "EC" "EC" 24044 "SOSS" "SS" 14 "e" 1 612 "base"
"100798" "EC" "EC" 24044 "SOSS" "SS" 14 "f" 1 0 "base"
"100799" "EC" "EC" 24044 "SOSS" "SS" 15 "a" 1 20 "base"
"100800" "EC" "EC" 24044 "SOSS" "SS" 15 "b" 1 782 "base"
"100801" "EC" "EC" 24044 "SOSS" "SS" 15 "c" 1 274 "base"
"100802" "EC" "EC" 24044 "SOSS" "SS" 15 "d" 1 51 "base"
"100803" "EC" "EC" 24044 "SOSS" "SS" 15 "e" 1 217 "base"
"100804" "EC" "EC" 24044 "SOSS" "SS" 15 "f" 1 0 "base"
"100805" "EC" "EC" 24044 "SOSS" "SS" 16 "a" 1 611 "base"
"100806" "EC" "EC" 24044 "SOSS" "SS" 16 "b" 1 860 "base"
"100807" "EC" "EC" 24044 "SOSS" "SS" 16 "c" 1 593 "base"
"100808" "EC" "EC" 24044 "SOSS" "SS" 16 "d" 1 120 "base"
"100809" "EC" "EC" 24044 "SOSS" "SS" 16 "e" 1 177 "base"
"100810" "EC" "EC" 24044 "SOSS" "SS" 16 "f" 1 0 "base"
"100811" "EC" "EC" 24044 "SOSS" "SS" 17 "a" 1 399 "base"
"100812" "EC" "EC" 24044 "SOSS" "SS" 17 "b" 1 115 "base"
"100813" "EC" "EC" 24044 "SOSS" "SS" 17 "c" 1 176 "base"
"100814" "EC" "EC" 24044 "SOSS" "SS" 17 "d" 1 207 "base"
"100815" "EC" "EC" 24044 "SOSS" "SS" 17 "e" 1 148 "base"
"100816" "EC" "EC" 24044 "SOSS" "SS" 17 "f" 1 844 "base"
"100817" "EC" "EC" 24044 "SOSS" "SS" 18 "a" 1 2585 "base"
"100818" "EC" "EC" 24044 "SOSS" "SS" 18 "b" 1 686 "base"
"100819" "EC" "EC" 24044 "SOSS" "SS" 18 "c" 1 570 "base"
"100820" "EC" "EC" 24044 "SOSS" "SS" 18 "d" 1 1300 "base"
"100821" "EC" "EC" 24044 "SOSS" "SS" 18 "e" 1 19 "base"
"100822" "EC" "EC" 24044 "SOSS" "SS" 18 "f" 1 0 "base"
"100823" "EC" "EC" 24044 "SOSS" "SS" 19 "a" 1 573 "base"
"100824" "EC" "EC" 24044 "SOSS" "SS" 19 "b" 1 134 "base"
"100825" "EC" "EC" 24044 "SOSS" "SS" 19 "c" 1 406 "base"
"100826" "EC" "EC" 24044 "SOSS" "SS" 19 "d" 1 84 "base"
"100827" "EC" "EC" 24044 "SOSS" "SS" 19 "e" 1 141 "base"
"100828" "EC" "EC" 24044 "SOSS" "SS" 19 "f" 1 0 "base"
"100829" "EC" "EC" 24044 "SOSS" "SS" 20 "a" 1 704 "base"
"100830" "EC" "EC" 24044 "SOSS" "SS" 20 "b" 1 252 "base"
"100831" "EC" "EC" 24044 "SOSS" "SS" 20 "c" 1 110 "base"
"100832" "EC" "EC" 24044 "SOSS" "SS" 20 "d" 1 42 "base"
"100833" "EC" "EC" 24044 "SOSS" "SS" 20 "e" 1 62 "base"
"100834" "EC" "EC" 24044 "SOSS" "SS" 20 "f" 1 0 "base"
"102959" "EC" "EC" 24045 "SOSS" "SO" 1 "a" 1 180 "expt"
"102960" "EC" "EC" 24045 "SOSS" "SO" 1 "b" 1 487 "expt"
"102961" "EC" "EC" 24045 "SOSS" "SO" 1 "c" 1 244 "expt"
"102962" "EC" "EC" 24045 "SOSS" "SO" 1 "d" 1 520 "expt"
"102963" "EC" "EC" 24045 "SOSS" "SO" 1 "e" 1 502 "expt"
"102964" "EC" "EC" 24045 "SOSS" "SO" 1 "f" 1 0 "expt"
"102965" "EC" "EC" 24045 "SOSS" "SO" 2 "a" 1 326 "expt"
"102966" "EC" "EC" 24045 "SOSS" "SO" 2 "b" 1 821 "expt"
"102967" "EC" "EC" 24045 "SOSS" "SO" 2 "c" 1 352 "expt"
"102968" "EC" "EC" 24045 "SOSS" "SO" 2 "d" 1 792 "expt"
"102969" "EC" "EC" 24045 "SOSS" "SO" 2 "e" 1 456 "expt"
"102970" "EC" "EC" 24045 "SOSS" "SO" 2 "f" 1 0 "expt"
"102971" "EC" "EC" 24045 "SOSS" "SO" 3 "a" 1 1140 "expt"
"102972" "EC" "EC" 24045 "SOSS" "SO" 3 "b" 1 708 "expt"
"102973" "EC" "EC" 24045 "SOSS" "SO" 3 "c" 1 564 "expt"
"102974" "EC" "EC" 24045 "SOSS" "SO" 3 "d" 1 1075 "expt"
"102975" "EC" "EC" 24045 "SOSS" "SO" 3 "e" 1 670 "expt"
"102976" "EC" "EC" 24045 "SOSS" "SO" 3 "f" 1 0 "expt"
"102977" "EC" "EC" 24045 "SOSS" "SO" 4 "a" 1 499 "expt"
"102978" "EC" "EC" 24045 "SOSS" "SO" 4 "b" 1 624 "expt"
"102979" "EC" "EC" 24045 "SOSS" "SO" 4 "c" 1 694 "expt"
"102980" "EC" "EC" 24045 "SOSS" "SO" 4 "d" 1 532 "expt"
"102981" "EC" "EC" 24045 "SOSS" "SO" 4 "e" 1 634 "expt"
"102982" "EC" "EC" 24045 "SOSS" "SO" 4 "f" 1 0 "expt"
"102983" "EC" "EC" 24045 "SOSS" "SO" 5 "a" 1 653 "expt"
"102984" "EC" "EC" 24045 "SOSS" "SO" 5 "b" 1 969 "expt"
"102985" "EC" "EC" 24045 "SOSS" "SO" 5 "c" 1 494 "expt"
"102986" "EC" "EC" 24045 "SOSS" "SO" 5 "d" 1 623 "expt"
"102987" "EC" "EC" 24045 "SOSS" "SO" 5 "e" 1 511 "expt"
"102988" "EC" "EC" 24045 "SOSS" "SO" 5 "f" 1 0 "expt"
"102989" "EC" "EC" 24045 "SOSS" "SO" 6 "a" 1 2665 "expt"
"102990" "EC" "EC" 24045 "SOSS" "SO" 6 "b" 1 1128 "expt"
"102991" "EC" "EC" 24045 "SOSS" "SO" 6 "c" 1 877 "expt"
"102992" "EC" "EC" 24045 "SOSS" "SO" 6 "d" 1 798 "expt"
"102993" "EC" "EC" 24045 "SOSS" "SO" 6 "e" 1 975 "expt"
"102994" "EC" "EC" 24045 "SOSS" "SO" 6 "f" 1 0 "expt"
"102995" "EC" "EC" 24045 "SOSS" "SO" 7 "a" 1 1106 "expt"
"102996" "EC" "EC" 24045 "SOSS" "SO" 7 "b" 1 1056 "expt"
"102997" "EC" "EC" 24045 "SOSS" "SO" 7 "c" 1 486 "expt"
"102998" "EC" "EC" 24045 "SOSS" "SO" 7 "d" 1 932 "expt"
"102999" "EC" "EC" 24045 "SOSS" "SO" 7 "e" 1 751 "expt"
"103000" "EC" "EC" 24045 "SOSS" "SO" 7 "f" 1 0 "expt"
"103001" "EC" "EC" 24045 "SOSS" "SO" 8 "a" 1 565 "expt"
"103002" "EC" "EC" 24045 "SOSS" "SO" 8 "b" 1 991 "expt"
"103003" "EC" "EC" 24045 "SOSS" "SO" 8 "c" 1 324 "expt"
"103004" "EC" "EC" 24045 "SOSS" "SO" 8 "d" 1 4147 "expt"
"103005" "EC" "EC" 24045 "SOSS" "SO" 8 "e" 1 977 "expt"
"103006" "EC" "EC" 24045 "SOSS" "SO" 8 "f" 1 0 "expt"
"103007" "EC" "EC" 24045 "SOSS" "SO" 9 "a" 1 1252 "expt"
"103008" "EC" "EC" 24045 "SOSS" "SO" 9 "b" 1 567 "expt"
"103009" "EC" "EC" 24045 "SOSS" "SO" 9 "c" 1 548 "expt"
"103010" "EC" "EC" 24045 "SOSS" "SO" 9 "d" 1 1000 "expt"
"103011" "EC" "EC" 24045 "SOSS" "SO" 9 "e" 1 810 "expt"
"103012" "EC" "EC" 24045 "SOSS" "SO" 9 "f" 1 0 "expt"
"103013" "EC" "EC" 24045 "SOSS" "SO" 10 "a" 1 105 "expt"
"103014" "EC" "EC" 24045 "SOSS" "SO" 10 "b" 1 449 "expt"
"103015" "EC" "EC" 24045 "SOSS" "SO" 10 "c" 1 126 "expt"
"103016" "EC" "EC" 24045 "SOSS" "SO" 10 "d" 1 323 "expt"
"103017" "EC" "EC" 24045 "SOSS" "SO" 10 "e" 1 460 "expt"
"103018" "EC" "EC" 24045 "SOSS" "SO" 10 "f" 1 0 "expt"
"103019" "EC" "EC" 24045 "SOSS" "SO" 11 "a" 0 171 "expt"
"103020" "EC" "EC" 24045 "SOSS" "SO" 11 "b" 0 653 "expt"
"103021" "EC" "EC" 24045 "SOSS" "SO" 11 "c" 0 966 "expt"
"103022" "EC" "EC" 24045 "SOSS" "SO" 11 "d" 0 1285 "expt"
"103023" "EC" "EC" 24045 "SOSS" "SO" 11 "e" 0 1026 "expt"
"103024" "EC" "EC" 24045 "SOSS" "SO" 11 "f" 0 0 "expt"
"103025" "EC" "EC" 24045 "SOSS" "SO" 12 "a" 1 313 "expt"
"103026" "EC" "EC" 24045 "SOSS" "SO" 12 "b" 1 463 "expt"
"103027" "EC" "EC" 24045 "SOSS" "SO" 12 "c" 1 349 "expt"
"103028" "EC" "EC" 24045 "SOSS" "SO" 12 "d" 1 290 "expt"
"103029" "EC" "EC" 24045 "SOSS" "SO" 12 "e" 1 284 "expt"
"103030" "EC" "EC" 24045 "SOSS" "SO" 12 "f" 1 0 "expt"
"103031" "EC" "EC" 24045 "SOSS" "SO" 13 "a" 1 630 "expt"
"103032" "EC" "EC" 24045 "SOSS" "SO" 13 "b" 1 684 "expt"
"103033" "EC" "EC" 24045 "SOSS" "SO" 13 "c" 1 1909 "expt"
"103034" "EC" "EC" 24045 "SOSS" "SO" 13 "d" 1 404 "expt"
"103035" "EC" "EC" 24045 "SOSS" "SO" 13 "e" 1 354 "expt"
"103036" "EC" "EC" 24045 "SOSS" "SO" 13 "f" 1 0 "expt"
"103037" "EC" "EC" 24045 "SOSS" "SO" 14 "a" 1 405 "expt"
"103038" "EC" "EC" 24045 "SOSS" "SO" 14 "b" 1 576 "expt"
"103039" "EC" "EC" 24045 "SOSS" "SO" 14 "c" 1 460 "expt"
"103040" "EC" "EC" 24045 "SOSS" "SO" 14 "d" 1 436 "expt"
"103041" "EC" "EC" 24045 "SOSS" "SO" 14 "e" 1 554 "expt"
"103042" "EC" "EC" 24045 "SOSS" "SO" 14 "f" 1 0 "expt"
"103043" "EC" "EC" 24045 "SOSS" "SO" 15 "a" 1 374 "expt"
"103044" "EC" "EC" 24045 "SOSS" "SO" 15 "b" 1 1060 "expt"
"103045" "EC" "EC" 24045 "SOSS" "SO" 15 "c" 1 562 "expt"
"103046" "EC" "EC" 24045 "SOSS" "SO" 15 "d" 1 1390 "expt"
"103047" "EC" "EC" 24045 "SOSS" "SO" 15 "e" 1 818 "expt"
"103048" "EC" "EC" 24045 "SOSS" "SO" 15 "f" 1 0 "expt"
"103049" "EC" "EC" 24045 "SOSS" "SO" 16 "a" 1 219 "expt"
"103050" "EC" "EC" 24045 "SOSS" "SO" 16 "b" 1 316 "expt"
"103051" "EC" "EC" 24045 "SOSS" "SO" 16 "c" 1 430 "expt"
"103052" "EC" "EC" 24045 "SOSS" "SO" 16 "d" 1 1608 "expt"
"103053" "EC" "EC" 24045 "SOSS" "SO" 16 "e" 1 275 "expt"
"103054" "EC" "EC" 24045 "SOSS" "SO" 16 "f" 1 0 "expt"
"103055" "EC" "EC" 24045 "SOSS" "SO" 17 "a" 1 340 "expt"
"103056" "EC" "EC" 24045 "SOSS" "SO" 17 "b" 1 645 "expt"
"103057" "EC" "EC" 24045 "SOSS" "SO" 17 "c" 1 408 "expt"
"103058" "EC" "EC" 24045 "SOSS" "SO" 17 "d" 1 593 "expt"
"103059" "EC" "EC" 24045 "SOSS" "SO" 17 "e" 1 568 "expt"
"103060" "EC" "EC" 24045 "SOSS" "SO" 17 "f" 1 0 "expt"
"103061" "EC" "EC" 24045 "SOSS" "SO" 18 "a" 1 187 "expt"
"103062" "EC" "EC" 24045 "SOSS" "SO" 18 "b" 1 450 "expt"
"103063" "EC" "EC" 24045 "SOSS" "SO" 18 "c" 1 387 "expt"
"103064" "EC" "EC" 24045 "SOSS" "SO" 18 "d" 1 375 "expt"
"103065" "EC" "EC" 24045 "SOSS" "SO" 18 "e" 1 395 "expt"
"103066" "EC" "EC" 24045 "SOSS" "SO" 18 "f" 1 0 "expt"
"103067" "EC" "EC" 24045 "SOSS" "SO" 19 "a" 1 789 "expt"
"103068" "EC" "EC" 24045 "SOSS" "SO" 19 "b" 1 676 "expt"
"103069" "EC" "EC" 24045 "SOSS" "SO" 19 "c" 1 675 "expt"
"103070" "EC" "EC" 24045 "SOSS" "SO" 19 "d" 1 715 "expt"
"103071" "EC" "EC" 24045 "SOSS" "SO" 19 "e" 1 545 "expt"
"103072" "EC" "EC" 24045 "SOSS" "SO" 19 "f" 1 0 "expt"
"103073" "EC" "EC" 24045 "SOSS" "SO" 20 "a" 1 881 "expt"
"103074" "EC" "EC" 24045 "SOSS" "SO" 20 "b" 1 686 "expt"
"103075" "EC" "EC" 24045 "SOSS" "SO" 20 "c" 1 1140 "expt"
"103076" "EC" "EC" 24045 "SOSS" "SO" 20 "d" 1 1154 "expt"
"103077" "EC" "EC" 24045 "SOSS" "SO" 20 "e" 1 381 "expt"
"103078" "EC" "EC" 24045 "SOSS" "SO" 20 "f" 1 0 "expt"
"103079" "EC" "EC" 24045 "SOSS" "SS" 1 "a" 1 378 "base"
"103080" "EC" "EC" 24045 "SOSS" "SS" 1 "b" 1 610 "base"
"103081" "EC" "EC" 24045 "SOSS" "SS" 1 "c" 1 622 "base"
"103082" "EC" "EC" 24045 "SOSS" "SS" 1 "d" 1 434 "base"
"103083" "EC" "EC" 24045 "SOSS" "SS" 1 "e" 1 1836 "base"
"103084" "EC" "EC" 24045 "SOSS" "SS" 1 "f" 1 0 "base"
"103085" "EC" "EC" 24045 "SOSS" "SS" 2 "a" 1 629 "base"
"103086" "EC" "EC" 24045 "SOSS" "SS" 2 "b" 1 391 "base"
"103087" "EC" "EC" 24045 "SOSS" "SS" 2 "c" 1 1 "base"
"103088" "EC" "EC" 24045 "SOSS" "SS" 2 "d" 1 54 "base"
"103089" "EC" "EC" 24045 "SOSS" "SS" 2 "e" 1 332 "base"
"103090" "EC" "EC" 24045 "SOSS" "SS" 2 "f" 1 0 "base"
"103091" "EC" "EC" 24045 "SOSS" "SS" 3 "a" 1 262 "base"
"103092" "EC" "EC" 24045 "SOSS" "SS" 3 "b" 1 434 "base"
"103093" "EC" "EC" 24045 "SOSS" "SS" 3 "c" 1 426 "base"
"103094" "EC" "EC" 24045 "SOSS" "SS" 3 "d" 1 349 "base"
"103095" "EC" "EC" 24045 "SOSS" "SS" 3 "e" 1 367 "base"
"103096" "EC" "EC" 24045 "SOSS" "SS" 3 "f" 1 0 "base"
"103097" "EC" "EC" 24045 "SOSS" "SS" 4 "a" 1 84 "base"
"103098" "EC" "EC" 24045 "SOSS" "SS" 4 "b" 1 111 "base"
"103099" "EC" "EC" 24045 "SOSS" "SS" 4 "c" 1 226 "base"
"103100" "EC" "EC" 24045 "SOSS" "SS" 4 "d" 1 133 "base"
"103101" "EC" "EC" 24045 "SOSS" "SS" 4 "e" 1 418 "base"
"103102" "EC" "EC" 24045 "SOSS" "SS" 4 "f" 1 0 "base"
"103103" "EC" "EC" 24045 "SOSS" "SS" 5 "a" 1 314 "base"
"103104" "EC" "EC" 24045 "SOSS" "SS" 5 "b" 1 637 "base"
"103105" "EC" "EC" 24045 "SOSS" "SS" 5 "c" 1 546 "base"
"103106" "EC" "EC" 24045 "SOSS" "SS" 5 "d" 1 590 "base"
"103107" "EC" "EC" 24045 "SOSS" "SS" 5 "e" 1 1111 "base"
"103108" "EC" "EC" 24045 "SOSS" "SS" 5 "f" 1 0 "base"
"103109" "EC" "EC" 24045 "SOSS" "SS" 6 "a" 1 927 "base"
"103110" "EC" "EC" 24045 "SOSS" "SS" 6 "b" 1 309 "base"
"103111" "EC" "EC" 24045 "SOSS" "SS" 6 "c" 1 249 "base"
"103112" "EC" "EC" 24045 "SOSS" "SS" 6 "d" 1 216 "base"
"103113" "EC" "EC" 24045 "SOSS" "SS" 6 "e" 1 266 "base"
"103114" "EC" "EC" 24045 "SOSS" "SS" 6 "f" 1 0 "base"
"103115" "EC" "EC" 24045 "SOSS" "SS" 7 "a" 1 121 "base"
"103116" "EC" "EC" 24045 "SOSS" "SS" 7 "b" 1 436 "base"
"103117" "EC" "EC" 24045 "SOSS" "SS" 7 "c" 1 381 "base"
"103118" "EC" "EC" 24045 "SOSS" "SS" 7 "d" 1 466 "base"
"103119" "EC" "EC" 24045 "SOSS" "SS" 7 "e" 1 332 "base"
"103120" "EC" "EC" 24045 "SOSS" "SS" 7 "f" 1 0 "base"
"103121" "EC" "EC" 24045 "SOSS" "SS" 8 "a" 1 458 "base"
"103122" "EC" "EC" 24045 "SOSS" "SS" 8 "b" 1 390 "base"
"103123" "EC" "EC" 24045 "SOSS" "SS" 8 "c" 1 554 "base"
"103124" "EC" "EC" 24045 "SOSS" "SS" 8 "d" 1 568 "base"
"103125" "EC" "EC" 24045 "SOSS" "SS" 8 "e" 1 148 "base"
"103126" "EC" "EC" 24045 "SOSS" "SS" 8 "f" 1 0 "base"
"103127" "EC" "EC" 24045 "SOSS" "SS" 9 "a" 1 107 "base"
"103128" "EC" "EC" 24045 "SOSS" "SS" 9 "b" 1 511 "base"
"103129" "EC" "EC" 24045 "SOSS" "SS" 9 "c" 1 617 "base"
"103130" "EC" "EC" 24045 "SOSS" "SS" 9 "d" 1 366 "base"
"103131" "EC" "EC" 24045 "SOSS" "SS" 9 "e" 1 665 "base"
"103132" "EC" "EC" 24045 "SOSS" "SS" 9 "f" 1 0 "base"
"103133" "EC" "EC" 24045 "SOSS" "SS" 10 "a" 1 97 "base"
"103134" "EC" "EC" 24045 "SOSS" "SS" 10 "b" 1 316 "base"
"103135" "EC" "EC" 24045 "SOSS" "SS" 10 "c" 1 234 "base"
"103136" "EC" "EC" 24045 "SOSS" "SS" 10 "d" 1 116 "base"
"103137" "EC" "EC" 24045 "SOSS" "SS" 10 "e" 1 466 "base"
"103138" "EC" "EC" 24045 "SOSS" "SS" 10 "f" 1 0 "base"
"103139" "EC" "EC" 24045 "SOSS" "SS" 11 "a" 1 241 "base"
"103140" "EC" "EC" 24045 "SOSS" "SS" 11 "b" 1 428 "base"
"103141" "EC" "EC" 24045 "SOSS" "SS" 11 "c" 1 261 "base"
"103142" "EC" "EC" 24045 "SOSS" "SS" 11 "d" 1 136 "base"
"103143" "EC" "EC" 24045 "SOSS" "SS" 11 "e" 1 294 "base"
"103144" "EC" "EC" 24045 "SOSS" "SS" 11 "f" 1 0 "base"
"103145" "EC" "EC" 24045 "SOSS" "SS" 12 "a" 1 171 "base"
"103146" "EC" "EC" 24045 "SOSS" "SS" 12 "b" 1 288 "base"
"103147" "EC" "EC" 24045 "SOSS" "SS" 12 "c" 1 140 "base"
"103148" "EC" "EC" 24045 "SOSS" "SS" 12 "d" 1 128 "base"
"103149" "EC" "EC" 24045 "SOSS" "SS" 12 "e" 1 266 "base"
"103150" "EC" "EC" 24045 "SOSS" "SS" 12 "f" 1 0 "base"
"103151" "EC" "EC" 24045 "SOSS" "SS" 13 "a" 1 226 "base"
"103152" "EC" "EC" 24045 "SOSS" "SS" 13 "b" 1 596 "base"
"103153" "EC" "EC" 24045 "SOSS" "SS" 13 "c" 1 632 "base"
"103154" "EC" "EC" 24045 "SOSS" "SS" 13 "d" 1 450 "base"
"103155" "EC" "EC" 24045 "SOSS" "SS" 13 "e" 1 588 "base"
"103156" "EC" "EC" 24045 "SOSS" "SS" 13 "f" 1 0 "base"
"103157" "EC" "EC" 24045 "SOSS" "SS" 14 "a" 1 363 "base"
"103158" "EC" "EC" 24045 "SOSS" "SS" 14 "b" 1 370 "base"
"103159" "EC" "EC" 24045 "SOSS" "SS" 14 "c" 1 350 "base"
"103160" "EC" "EC" 24045 "SOSS" "SS" 14 "d" 1 421 "base"
"103161" "EC" "EC" 24045 "SOSS" "SS" 14 "e" 1 275 "base"
"103162" "EC" "EC" 24045 "SOSS" "SS" 14 "f" 1 0 "base"
"103163" "EC" "EC" 24045 "SOSS" "SS" 15 "a" 1 228 "base"
"103164" "EC" "EC" 24045 "SOSS" "SS" 15 "b" 1 430 "base"
"103165" "EC" "EC" 24045 "SOSS" "SS" 15 "c" 1 266 "base"
"103166" "EC" "EC" 24045 "SOSS" "SS" 15 "d" 1 139 "base"
"103167" "EC" "EC" 24045 "SOSS" "SS" 15 "e" 1 290 "base"
"103168" "EC" "EC" 24045 "SOSS" "SS" 15 "f" 1 0 "base"
"103169" "EC" "EC" 24045 "SOSS" "SS" 16 "a" 1 529 "base"
"103170" "EC" "EC" 24045 "SOSS" "SS" 16 "b" 1 52 "base"
"103171" "EC" "EC" 24045 "SOSS" "SS" 16 "c" 1 529 "base"
"103172" "EC" "EC" 24045 "SOSS" "SS" 16 "d" 1 607 "base"
"103173" "EC" "EC" 24045 "SOSS" "SS" 16 "e" 1 0 "base"
"103174" "EC" "EC" 24045 "SOSS" "SS" 16 "f" 1 0 "base"
"103175" "EC" "EC" 24045 "SOSS" "SS" 17 "a" 1 552 "base"
"103176" "EC" "EC" 24045 "SOSS" "SS" 17 "b" 1 451 "base"
"103177" "EC" "EC" 24045 "SOSS" "SS" 17 "c" 1 464 "base"
"103178" "EC" "EC" 24045 "SOSS" "SS" 17 "d" 1 352 "base"
"103179" "EC" "EC" 24045 "SOSS" "SS" 17 "e" 1 309 "base"
"103180" "EC" "EC" 24045 "SOSS" "SS" 17 "f" 1 0 "base"
"103181" "EC" "EC" 24045 "SOSS" "SS" 18 "a" 1 98 "base"
"103182" "EC" "EC" 24045 "SOSS" "SS" 18 "b" 1 366 "base"
"103183" "EC" "EC" 24045 "SOSS" "SS" 18 "c" 1 475 "base"
"103184" "EC" "EC" 24045 "SOSS" "SS" 18 "d" 1 236 "base"
"103185" "EC" "EC" 24045 "SOSS" "SS" 18 "e" 1 468 "base"
"103186" "EC" "EC" 24045 "SOSS" "SS" 18 "f" 1 0 "base"
"103187" "EC" "EC" 24045 "SOSS" "SS" 19 "a" 1 217 "base"
"103188" "EC" "EC" 24045 "SOSS" "SS" 19 "b" 1 502 "base"
"103189" "EC" "EC" 24045 "SOSS" "SS" 19 "c" 1 295 "base"
"103190" "EC" "EC" 24045 "SOSS" "SS" 19 "d" 1 365 "base"
